,0,1
8819,,0.0
8820,0.0,
8821,0.0,
8822,0.0,
8823,0.0,
8824,0.0,
8825,0.0,
8826,0.0,
8827,0.0,
8828,0.000556,
8829,0.015839,
8830,0.004168,
8831,0.027232,
8832,0.023898,
8833,0.05113,
8834,0.034735,
8835,0.157558,
8836,0.693587,
8837,0.305112,
8838,0.587715,
8839,0.379861,
8840,1.635042,
8841,1.795935,
8842,2.267218,
8843,1.220168,
8844,1.673112,
8845,3.59965,
8846,3.835292,
8847,4.699774,
8848,6.008031,
8849,5.622056,
8850,7.784236,
8851,,3.411803
8852,,4.218487
8853,,3.684125
8854,,5.219409
8855,,4.66754
8856,,1.380783
8857,,2.232761
8858,,4.116506
8859,,2.702377
8860,,0.159503
8861,,0.188124
8862,,0.108373
8863,,1.244622
8864,,0.89366
8865,,0.78751
8866,,0.005002
8867,,0.434881
8868,,0.277046
8869,,0.195071
8870,,0.0
8871,,0.05891
8872,,0.042238
8873,,0.0
8874,,0.001667
8875,,0.0
8876,,0.0
8877,,0.0
8878,,0.0
8879,,0.0
8880,0.0,
8881,0.0,
8882,0.0,
8883,0.0,
8884,0.0,
8885,0.0,
8886,0.000139,
8887,0.0,
8888,0.000278,
8889,0.013614,
8890,0.004445,
8891,0.020282,
8892,0.030561,
8893,0.048759,
8894,0.028617,
8895,0.158919,
8896,0.651651,
8897,0.300752,
8898,0.548299,
8899,0.361457,
8900,1.575299,
8901,1.795619,
8902,2.250288,
8903,1.303303,
8904,1.695877,
8905,3.620548,
8906,3.832672,
8907,4.731176,
8908,5.985164,
8909,5.593423,
8910,7.829958,
8911,,3.351747
8912,,4.128978
8913,,3.652221
8914,,5.249469
8915,,4.726175
8916,,1.515427
8917,,2.16166
8918,,4.111475
8919,,2.739687
8920,,0.166282
8921,,0.207956
8922,,0.100436
8923,,1.244264
8924,,0.934761
8925,,0.800152
8926,,0.003056
8927,,0.429248
8928,,0.276719
8929,,0.199899
8930,,0.0
8931,,0.06015
8932,,0.036674
8933,,0.0
8934,,0.000833
8935,,0.0
8936,,0.0
8937,,0.0
8938,,0.0
8939,,0.0
8940,0.0,
8941,0.0,
8942,0.0,
8943,0.0,
8944,0.0,
8945,0.0,
8946,0.000556,
8947,0.001945,
8948,0.001112,
8949,0.0,
8950,0.019174,
8951,0.014172,
8952,0.090868,
8953,0.083365,
8954,0.187571,
8955,0.208412,
8956,1.045119,
8957,0.919516,
8958,1.665354,
8959,1.641179,
8960,1.956576,
8961,2.374235,
8962,2.748266,
8963,2.098574,
8964,2.587649,
8965,4.108782,
8966,4.422512,
8967,5.317018,
8968,6.364361,
8969,6.135385,
8970,7.508128,
8971,,2.956122
8972,,3.916765
8973,,5.001343
8974,,4.656212
8975,,4.046814
8976,,1.288545
8977,,1.770394
8978,,3.644717
8979,,2.419252
8980,,2.852472
8981,,0.194796
8982,,1.730935
8983,,1.050955
8984,,0.730277
8985,,0.550209
8986,,0.035847
8987,,0.219528
8988,,0.175066
8989,,0.090034
8990,,0.042794
8991,,0.011949
8992,,0.003057
8993,,0.0
8994,,0.0
8995,,0.0
8996,,0.0
8997,,0.0
8998,,0.0
8999,,0.0
9000,0.0,
9001,0.0,
9002,0.0,
9003,0.0,
9004,0.0,
9005,0.0,
9006,0.000278,
9007,0.001528,
9008,0.002084,
9009,0.0,
9010,0.016809,
9011,0.012641,
9012,0.079043,
9013,0.056261,
9014,0.174616,
9015,0.18698,
9016,1.031724,
9017,0.906422,
9018,1.696989,
9019,1.625031,
9020,1.943702,
9021,2.337527,
9022,2.674258,
9023,2.103594,
9024,2.525063,
9025,4.172875,
9026,4.410976,
9027,5.300173,
9028,6.378016,
9029,6.168671,
9030,7.380568,
9031,,2.949449
9032,,3.813502
9033,,4.953996
9034,,4.731731
9035,,4.027431
9036,,1.272464
9037,,1.820762
9038,,3.650971
9039,,2.395455
9040,,2.800115
9041,,0.19212
9042,,1.811177
9043,,1.068675
9044,,0.704023
9045,,0.609699
9046,,0.031673
9047,,0.228655
9048,,0.180173
9049,,0.095713
9050,,0.043064
9051,,0.010141
9052,,0.002639
9053,,0.0
9054,,0.0
9055,,0.0
9056,,0.0
9057,,0.0
9058,,0.0
9059,,0.0
9060,0.0,
9061,0.0,
9062,0.0,
9063,0.0,
9064,0.0,
9065,0.0,
9066,0.000278,
9067,0.000556,
9068,0.000556,
9069,0.005002,
9070,0.006391,
9071,0.011115,
9072,0.147834,
9073,0.119212,
9074,0.173399,
9075,0.172566,
9076,0.170898,
9077,0.360137,
9078,1.39414,
9079,1.444159,
9080,1.826527,
9081,1.929621,
9082,2.378125,
9083,3.695292,
9084,2.468437,
9085,3.777823,
9086,4.193259,
9087,4.912143,
9088,6.120379,
9089,5.978381,
9090,7.852148,
9091,,3.396289
9092,,3.87008
9093,,4.784316
9094,,4.854343
9095,,4.515047
9096,,1.286877
9097,,1.715096
9098,,0.212859
9099,,2.70825
9100,,3.178985
9101,,0.160339
9102,,0.03807
9103,,1.234913
9104,,0.780852
9105,,0.719996
9106,,0.507693
9107,,0.359303
9108,,0.285664
9109,,0.156448
9110,,0.002501
9111,,0.053631
9112,,0.001112
9113,,0.006947
9114,,0.0
9115,,0.0
9116,,0.000834
9117,,0.0
9118,,0.0
9119,,0.0
9120,0.0,
9121,0.0,
9122,0.0,
9123,0.0,
9124,0.0,
9125,0.0,
9126,0.000139,
9127,0.000695,
9128,0.000278,
9129,0.005696,
9130,0.005557,
9131,0.012363,
9132,0.167532,
9133,0.119328,
9134,0.180451,
9135,0.176283,
9136,0.203094,
9137,0.380211,
9138,1.421937,
9139,1.427771,
9140,1.802981,
9141,2.017188,
9142,2.375451,
9143,3.686811,
9144,2.522562,
9145,3.837673,
9146,4.144398,
9147,4.912043,
9148,6.001139,
9149,5.959465,
9150,7.741886,
9151,,3.381892
9152,,3.800166
9153,,4.821332
9154,,4.842586
9155,,4.476961
9156,,1.347756
9157,,1.725189
9158,,0.20879
9159,,2.714682
9160,,3.16574
9161,,0.153918
9162,,0.047509
9163,,1.316917
9164,,0.80557
9165,,0.733889
9166,,0.521349
9167,,0.354928
9168,,0.257549
9169,,0.155724
9170,,0.00125
9171,,0.057233
9172,,0.003612
9173,,0.00639
9174,,0.0
9175,,0.0
9176,,0.000695
9177,,0.0
9178,,0.0
9179,,0.0
9180,0.0,
9181,0.0,
9182,0.0,
9183,0.0,
9184,0.0,
9185,0.0,
9186,0.0,
9187,0.0,
9188,0.0,
9189,0.002501,
9190,0.006391,
9191,0.006947,
9192,0.016117,
9193,0.037236,
9194,0.085866,
9195,0.099204,
9196,0.62357,
9197,0.308173,
9198,0.809752,
9199,1.688975,
9200,1.680916,
9201,1.891829,
9202,2.232792,
9203,3.449643,
9204,2.412027,
9205,3.810058,
9206,4.03292,
9207,4.95577,
9208,5.864171,
9209,5.770246,
9210,7.982753,
9211,,3.311813
9212,,4.065988
9213,,3.051158
9214,,5.384266
9215,,5.021629
9216,,1.329116
9217,,1.902111
9218,,4.065154
9219,,2.33672
9220,,0.155059
9221,,0.169509
9222,,2.138868
9223,,1.304106
9224,,0.850045
9225,,0.646912
9226,,0.583277
9227,,0.002779
9228,,0.220639
9229,,0.125047
9230,,0.069471
9231,,0.015284
9232,,0.003612
9233,,0.003612
9234,,0.0
9235,,0.0
9236,,0.0
9237,,0.0
9238,,0.0
9239,,0.0
9240,0.0,
9241,0.0,
9242,0.0,
9243,0.0,
9244,0.0,
9245,0.0,
9246,0.0,
9247,0.0,
9248,0.0,
9249,0.002639,
9250,0.003195,
9251,0.005834,
9252,0.015975,
9253,0.036951,
9254,0.075987,
9255,0.094879,
9256,0.605532,
9257,0.327145,
9258,0.846133,
9259,1.65462,
9260,1.668511,
9261,1.907723,
9262,2.213892,
9263,3.501915,
9264,2.327108,
9265,3.78294,
9266,3.995481,
9267,4.898708,
9268,5.893619,
9269,5.747341,
9270,7.736191,
9271,,3.313546
9272,,4.118698
9273,,3.01071
9274,,5.388662
9275,,4.998866
9276,,1.352896
9277,,1.91967
9278,,4.058548
9279,,2.334332
9280,,0.132386
9281,,0.156002
9282,,2.187221
9283,,1.290245
9284,,0.811126
9285,,0.670683
9286,,0.602198
9287,,0.002639
9288,,0.227682
9289,,0.130441
9290,,0.061401
9291,,0.021949
9292,,0.006251
9293,,0.002917
9294,,0.0
9295,,0.0
9296,,0.0
9297,,0.0
9298,,0.0
9299,,0.0
9300,0.0,
9301,0.0,
9302,0.0,
9303,0.0,
9304,0.0,
9305,0.0,
9306,0.0,
9307,0.0,
9308,0.001389,
9309,0.006391,
9310,0.037514,
9311,0.006947,
9312,0.243427,
9313,0.102817,
9314,0.585781,
9315,0.689432,
9316,0.461566,
9317,1.043179,
9318,1.102924,
9319,0.767239,
9320,2.126095,
9321,2.48929,
9322,2.9214,
9323,2.404257,
9324,2.395643,
9325,4.385018,
9326,4.526184,
9327,5.53546,
9328,4.883543,
9329,6.557798,
9330,4.063784,
9331,,2.647128
9332,,3.285429
9333,,4.773501
9334,,4.456157
9335,,3.254584
9336,,1.211299
9337,,1.195737
9338,,3.498567
9339,,2.020221
9340,,2.634901
9341,,0.256765
9342,,0.033346
9343,,0.776965
9344,,0.511308
9345,,0.451007
9346,,0.337352
9347,,0.269548
9348,,0.177568
9349,,0.089201
9350,,0.0
9351,,0.013616
9352,,0.000556
9353,,0.0
9354,,0.0
9355,,0.0
9356,,0.0
9357,,0.0
9358,,0.0
9359,,0.0
9360,0.0,
9361,0.0,
9362,0.0,
9363,0.0,
9364,0.0,
9365,0.0,
9366,0.000278,
9367,0.0,
9368,0.00389,
9369,0.006251,
9370,0.039313,
9371,0.007779,
9372,0.235184,
9373,0.116133,
9374,0.56497,
9375,0.705413,
9376,0.447864,
9377,1.063399,
9378,1.096461,
9379,0.773204,
9380,2.141939,
9381,2.505898,
9382,2.911671,
9383,2.34045,
9384,2.508954,
9385,4.353892,
9386,4.533232,
9387,5.564263,
9388,4.918028,
9389,6.556537,
9390,4.090369,
9391,,2.678987
9392,,3.338836
9393,,4.788837
9394,,4.440159
9395,,3.302301
9396,,1.101323
9397,,1.220651
9398,,3.443162
9399,,1.983714
9400,,2.614252
9401,,0.236712
9402,,0.030839
9403,,0.733058
9404,,0.529407
9405,,0.427999
9406,,0.318672
9407,,0.26644
9408,,0.165587
9409,,0.094463
9410,,0.0
9411,,0.018615
9412,,0.000972
9413,,0.0
9414,,0.000417
9415,,0.0
9416,,0.0
9417,,0.0
9418,,0.0
9419,,0.0
9420,0.0,
9421,0.0,
9422,0.0,
9423,0.0,
9424,0.0,
9425,0.0,
9426,0.000278,
9427,0.0,
9428,0.00528,
9429,0.018062,
9430,0.049463,
9431,0.006947,
9432,0.201466,
9433,0.162285,
9434,0.167564,
9435,0.572998,
9436,0.421551,
9437,1.262985,
9438,1.691205,
9439,2.172224,
9440,2.019665,
9441,2.169167,
9442,2.800243,
9443,4.071565,
9444,2.325616,
9445,4.068508,
9446,4.301097,
9447,5.404299,
9448,6.444977,
9449,6.260739,
9450,6.697018,
9451,,2.643238
9452,,4.336666
9453,,3.081462
9454,,4.674296
9455,,3.500234
9456,,1.244645
9457,,3.243191
9458,,3.588879
9459,,2.40787
9460,,2.874994
9461,,0.14839
9462,,0.038904
9463,,1.004553
9464,,0.634966
9465,,0.52409
9466,,0.340686
9467,,0.295947
9468,,0.157283
9469,,0.0867
9470,,0.0
9471,,0.020563
9472,,0.007503
9473,,0.000278
9474,,0.000556
9475,,0.0
9476,,0.0
9477,,0.0
9478,,0.0
9479,,0.0
9480,0.0,
9481,0.0,
9482,0.0,
9483,0.0,
9484,0.0,
9485,0.0,
9486,0.000139,
9487,0.0,
9488,0.00514,
9489,0.018615,
9490,0.053899,
9491,0.01278,
9492,0.194759,
9493,0.148084,
9494,0.184479,
9495,0.569275,
9496,0.409939,
9497,1.26399,
9498,1.720049,
9499,2.186943,
9500,1.992184,
9501,2.238203,
9502,2.802337,
9503,4.026737,
9504,2.313078,
9505,4.154677,
9506,4.322487,
9507,5.379354,
9508,6.44928,
9509,6.344399,
9510,6.693771,
9511,,2.646058
9512,,4.374164
9513,,3.106284
9514,,4.647688
9515,,3.537894
9516,,1.286633
9517,,3.224779
9518,,3.645414
9519,,2.39601
9520,,2.841512
9521,,0.150167
9522,,0.052093
9523,,0.997412
9524,,0.63776
9525,,0.506068
9526,,0.338398
9527,,0.27533
9528,,0.163781
9529,,0.081821
9530,,0.0
9531,,0.018615
9532,,0.007085
9533,,0.001111
9534,,0.000278
9535,,0.0
9536,,0.000417
9537,,0.0
9538,,0.0
9539,,0.0
9540,0.0,
9541,0.0,
9542,0.0,
9543,0.0,
9544,0.0,
9545,0.0,
9546,0.0,
9547,0.0,
9548,0.00389,
9549,0.002501,
9550,0.0,
9551,0.016673,
9552,0.130051,
9553,0.046685,
9554,0.369868,
9555,0.597735,
9556,1.047634,
9557,0.248431,
9558,0.402381,
9559,0.653313,
9560,2.119445,
9561,2.340921,
9562,2.669384,
9563,4.057708,
9564,2.119167,
9565,4.243059,
9566,4.462589,
9567,5.538568,
9568,3.419957,
9569,6.452261,
9570,4.295857,
9571,,3.284348
9572,,4.054373
9573,,3.192645
9574,,4.341709
9575,,3.548619
9576,,1.162958
9577,,0.591066
9578,,0.175347
9579,,2.17141
9580,,2.702452
9581,,0.292059
9582,,1.682051
9583,,0.770581
9584,,0.588565
9585,,0.437116
9586,,0.00917
9587,,0.279832
9588,,0.166177
9589,,0.070583
9590,,0.049464
9591,,0.020008
9592,,0.001112
9593,,0.0
9594,,0.0
9595,,0.0
9596,,0.0
9597,,0.0
9598,,0.0
9599,,0.0
9600,0.0,
9601,0.0,
9602,0.0,
9603,0.0,
9604,0.0,
9605,0.0,
9606,0.0,
9607,0.0,
9608,0.002639,
9609,0.005279,
9610,0.002362,
9611,0.016392,
9612,0.136555,
9613,0.06279,
9614,0.376463,
9615,0.584282,
9616,1.087853,
9617,0.254217,
9618,0.384381,
9619,0.582337,
9620,2.142505,
9621,2.285172,
9622,2.606624,
9623,4.069829,
9624,2.117639,
9625,4.217496,
9626,4.452265,
9627,5.453017,
9628,3.453318,
9629,6.420986,
9630,4.245141,
9631,,3.237026
9632,,4.02093
9633,,3.250501
9634,,4.264589
9635,,3.464571
9636,,1.166063
9637,,0.550525
9638,,0.199067
9639,,2.152368
9640,,2.734844
9641,,0.300615
9642,,1.732007
9643,,0.774458
9644,,0.600396
9645,,0.433419
9646,,0.004584
9647,,0.289224
9648,,0.170311
9649,,0.089601
9650,,0.043481
9651,,0.018754
9652,,0.000556
9653,,0.0
9654,,0.0
9655,,0.0
9656,,0.0
9657,,0.0
9658,,0.0
9659,,0.0
9660,0.0,
9661,0.0,
9662,0.0,
9663,0.0,
9664,0.0,
9665,0.0,
9666,0.0,
9667,0.0,
9668,0.000278,
9669,0.001389,
9670,0.013061,
9671,0.004446,
9672,0.09865,
9673,0.171456,
9674,0.281778,
9675,0.481578,
9676,0.938425,
9677,1.284116,
9678,0.879235,
9679,2.288123,
9680,2.054142,
9681,2.170576,
9682,2.882523,
9683,1.637311,
9684,2.168631,
9685,4.370887,
9686,4.501772,
9687,5.566913,
9688,3.8115,
9689,6.603988,
9690,4.342264,
9691,,2.968946
9692,,4.191927
9693,,4.388949
9694,,4.66906
9695,,4.133571
9696,,1.250214
9697,,1.291897
9698,,3.487761
9699,,2.259778
9700,,2.692726
9701,,0.289281
9702,,1.653984
9703,,0.800871
9704,,0.552162
9705,,0.403492
9706,,0.272052
9707,,0.216474
9708,,0.12227
9709,,0.053076
9710,,0.018341
9711,,0.004168
9712,,0.002223
9713,,0.000278
9714,,0.0
9715,,0.0
9716,,0.0
9717,,0.0
9718,,0.0
9719,,0.0
9720,0.0,
9721,0.0,
9722,0.0,
9723,0.0,
9724,0.0,
9725,0.0,
9726,0.0,
9727,0.0,
9728,0.000417,
9729,0.00125,
9730,0.010835,
9731,0.004167,
9732,0.094741,
9733,0.171006,
9734,0.284084,
9735,0.497181,
9736,0.934212,
9737,1.311091,
9738,0.859336,
9739,2.306704,
9740,2.068324,
9741,2.247387,
9742,2.835002,
9743,1.778683,
9744,2.110276,
9745,4.406839,
9746,4.487411,
9747,5.529838,
9748,3.816862,
9749,6.593936,
9750,4.293484,
9751,,2.996006
9752,,4.141648
9753,,4.350578
9754,,4.696896
9755,,4.137342
9756,,1.272889
9757,,1.334012
9758,,3.527639
9759,,2.235718
9760,,2.664691
9761,,0.274776
9762,,1.628237
9763,,0.81266
9764,,0.561638
9765,,0.407302
9766,,0.269775
9767,,0.218376
9768,,0.124747
9769,,0.050982
9770,,0.016392
9771,,0.005696
9772,,0.001667
9773,,0.000139
9774,,0.0
9775,,0.0
9776,,0.0
9777,,0.0
9778,,0.0
9779,,0.0
9780,0.0,
9781,0.0,
9782,0.0,
9783,0.0,
9784,0.0,
9785,0.0,
9786,0.000278,
9787,0.000834,
9788,0.0,
9789,0.010838,
9790,0.002223,
9791,0.001112,
9792,0.155894,
9793,0.063358,
9794,0.083922,
9795,0.185072,
9796,0.555494,
9797,0.78475,
9798,0.812816,
9799,0.655811,
9800,1.355527,
9801,1.453621,
9802,1.548936,
9803,3.219307,
9804,2.080809,
9805,2.935864,
9806,3.541099,
9807,4.19552,
9808,3.018674,
9809,4.941088,
9810,4.078253,
9811,,4.556494
9812,,4.284444
9813,,3.890402
9814,,5.221197
9815,,3.976824
9816,,1.820152
9817,,1.855444
9818,,0.419052
9819,,3.107597
9820,,0.187573
9821,,0.253432
9822,,2.729951
9823,,1.659534
9824,,1.273551
9825,,0.873951
9826,,0.00917
9827,,0.201189
9828,,0.382371
9829,,0.273995
9830,,0.144779
9831,,0.120047
9832,,0.060023
9833,,0.019174
9834,,0.0
9835,,0.0
9836,,0.000556
9837,,0.0
9838,,0.0
9839,,0.0
9840,0.0,
9841,0.0,
9842,0.0,
9843,0.0,
9844,0.0,
9845,0.0,
9846,0.000139,
9847,0.000695,
9848,0.000417,
9849,0.011669,
9850,0.003473,
9851,0.002223,
9852,0.142389,
9853,0.057928,
9854,0.06029,
9855,0.159337,
9856,0.509545,
9857,0.7357,
9858,0.801824,
9859,0.634708,
9860,1.332207,
9861,1.454453,
9862,1.55864,
9863,3.23772,
9864,1.988308,
9865,2.948497,
9866,3.456375,
9867,4.153456,
9868,3.053379,
9869,4.909994,
9870,4.065522,
9871,,4.680365
9872,,4.160541
9873,,3.849924
9874,,5.318685
9875,,4.071357
9876,,1.79577
9877,,1.877453
9878,,0.390771
9879,,3.149925
9880,,0.182814
9881,,0.231018
9882,,2.814026
9883,,1.711031
9884,,1.24205
9885,,0.895732
9886,,0.013753
9887,,0.192955
9888,,0.39216
9889,,0.261857
9890,,0.166977
9891,,0.125719
9892,,0.058762
9893,,0.018754
9894,,0.001111
9895,,0.0
9896,,0.000278
9897,,0.0
9898,,0.0
9899,,0.0
9900,0.0,
9901,0.0,
9902,0.0,
9903,0.0,
9904,0.000834,
9905,0.0,
9906,0.000556,
9907,0.0,
9908,0.003335,
9909,0.005002,
9910,0.022231,
9911,0.009726,
9912,0.210359,
9913,0.114211,
9914,0.332072,
9915,0.321235,
9916,0.447116,
9917,1.104313,
9918,1.265764,
9919,2.150271,
9920,2.084412,
9921,2.345624,
9922,2.450386,
9923,4.00515,
9924,2.969474,
9925,4.413085,
9926,4.518681,
9927,5.604098,
9928,3.860094,
9929,6.647276,
9930,7.348379,
9931,,3.016993
9932,,3.638342
9933,,3.428262
9934,,4.453934
9935,,4.022657
9936,,1.134047
9937,,1.346351
9938,,3.393804
9939,,2.400367
9940,,2.549035
9941,,0.127271
9942,,1.603672
9943,,0.863943
9944,,0.634688
9945,,0.476294
9946,,0.275106
9947,,0.195631
9948,,0.122547
9949,,0.044184
9950,,0.023342
9951,,0.006947
9952,,0.000834
9953,,0.0
9954,,0.000278
9955,,0.0
9956,,0.0
9957,,0.0
9958,,0.0
9959,,0.0
9960,0.0,
9961,0.0,
9962,0.0,
9963,0.0,
9964,0.000417,
9965,0.0,
9966,0.000833,
9967,0.0,
9968,0.003612,
9969,0.011391,
9970,0.016392,
9971,0.013197,
9972,0.205457,
9973,0.105993,
9974,0.365905,
9975,0.307977,
9976,0.432724,
9977,1.158839,
9978,1.265666,
9979,2.170427,
9980,2.172372,
9981,2.310038,
9982,2.53661,
9983,4.022597,
9984,2.855562,
9985,4.419064,
9986,4.589514,
9987,5.643471,
9988,3.892294,
9989,6.721045,
9990,7.319774,
9991,,3.156732
9992,,3.559589
9993,,3.391501
9994,,4.443096
9995,,4.005232
9996,,1.141614
9997,,1.304423
9998,,3.405253
9999,,2.364493
10000,,2.596344
10001,,0.122663
10002,,1.598926
10003,,0.845861
10004,,0.592061
10005,,0.444115
10006,,0.24227
10007,,0.18976
10008,,0.103909
10009,,0.038897
10010,,0.017503
10011,,0.004584
10012,,0.000417
10013,,0.000139
10014,,0.000139
10015,,0.0
10016,,0.0
10017,,0.0
10018,,0.0
10019,,0.0
10020,0.0,
10021,0.0,
10022,0.0,
10023,0.0,
10024,0.0,
10025,0.0,
10026,0.0,
10027,0.0,
10028,0.003057,
10029,0.004446,
10030,0.000556,
10031,0.034736,
10032,0.118102,
10033,0.076141,
10034,0.024732,
10035,0.238149,
10036,0.795591,
10037,0.177014,
10038,1.370539,
10039,0.675266,
10040,1.342473,
10041,1.696501,
10042,1.477526,
10043,2.434847,
10044,2.336475,
10045,2.996735,
10046,3.556677,
10047,3.889586,
10048,3.298798,
10049,5.307088,
10050,7.521293,
10051,,4.882477
10052,,3.598916
10053,,4.842461
10054,,5.429081
10055,,5.030313
10056,,1.95049
10057,,1.920478
10058,,0.377649
10059,,3.252947
10060,,0.194243
10061,,0.606628
10062,,0.78781
10063,,1.482806
10064,,1.184911
10065,,1.118496
10066,,0.012505
10067,,0.134775
10068,,0.473798
10069,,0.452956
10070,,0.028067
10071,,0.194799
10072,,0.100595
10073,,0.046963
10074,,0.000556
10075,,0.00528
10076,,0.001112
10077,,0.0
10078,,0.0
10079,,0.0
10080,0.0,
10081,0.0,
10082,0.0,
10083,0.0,
10084,0.0,
10085,0.0,
10086,0.000556,
10087,0.0,
10088,0.004862,
10089,0.007085,
10090,0.001806,
10091,0.033618,
10092,0.127247,
10093,0.071959,
10094,0.034173,
10095,0.253383,
10096,0.789322,
10097,0.200595,
10098,1.37541,
10099,0.649294,
10100,1.363741,
10101,1.731174,
10102,1.455009,
10103,2.498408,
10104,2.401445,
10105,3.048794,
10106,3.520137,
10107,3.888404,
10108,3.255085,
10109,5.29632,
10110,7.471331,
10111,,4.953197
10112,,3.592235
10113,,4.831089
10114,,5.458157
10115,,5.004874
10116,,1.887038
10117,,2.00859
10118,,0.372573
10119,,3.266059
10120,,0.200456
10121,,0.63068
10122,,0.82419
10123,,1.512937
10124,,1.19329
10125,,1.146614
10126,,0.00903
10127,,0.128081
10128,,0.474121
10129,,0.42175
10130,,0.028756
10131,,0.19351
10132,,0.100436
10133,,0.046259
10134,,0.000278
10135,,0.00514
10136,,0.000972
10137,,0.0
10138,,0.0
10139,,0.0
10140,0.0,
10141,0.0,
10142,0.0,
10143,0.0,
10144,0.0,
10145,0.0,
10146,0.0,
10147,0.000278,
10148,0.000834,
10149,0.006669,
10150,0.019452,
10151,0.033624,
10152,0.14728,
10153,0.123382,
10154,0.404882,
10155,0.569669,
10156,0.234537,
10157,0.940092,
10158,1.818493,
10159,2.342033,
10160,2.149457,
10161,2.285344,
10162,2.797768,
10163,2.05442,
10164,3.308246,
10165,4.175532,
10166,4.527893,
10167,5.471875,
10168,3.745363,
10169,6.481439,
10170,7.21256,
10171,,3.59975
10172,,3.542227
10173,,5.026422
10174,,4.177199
10175,,4.288076
10176,,1.248547
10177,,1.30468
10178,,3.615034
10179,,2.191974
10180,,2.722182
10181,,0.268995
10182,,0.653591
10183,,0.753074
10184,,0.569113
10185,,0.533821
10186,,0.34458
10187,,0.021953
10188,,0.184517
10189,,0.082255
10190,,0.033624
10191,,0.011393
10192,,0.002223
10193,,0.000834
10194,,0.0
10195,,0.0
10196,,0.0
10197,,0.0
10198,,0.0
10199,,0.0
10200,0.0,
10201,0.0,
10202,0.0,
10203,0.0,
10204,0.0,
10205,0.0,
10206,0.0,
10207,0.000417,
10208,0.00125,
10209,0.00764,
10210,0.019726,
10211,0.031395,
10212,0.14614,
10213,0.110577,
10214,0.410358,
10215,0.57539,
10216,0.209485,
10217,0.954908,
10218,1.868558,
10219,2.386714,
10220,2.162087,
10221,2.280999,
10222,2.760676,
10223,1.995944,
10224,3.232156,
10225,4.110105,
10226,4.5156,
10227,5.485928,
10228,3.677243,
10229,6.440836,
10230,7.25905,
10231,,3.516378
10232,,3.41747
10233,,5.04487
10234,,4.140666
10235,,4.212625
10236,,1.151613
10237,,1.252327
10238,,3.64043
10239,,2.217931
10240,,2.671075
10241,,0.292418
10242,,0.674715
10243,,0.768205
10244,,0.569694
10245,,0.5408
10246,,0.36007
10247,,0.028061
10248,,0.171561
10249,,0.086684
10250,,0.029728
10251,,0.012502
10252,,0.001528
10253,,0.000556
10254,,0.0
10255,,0.0
10256,,0.0
10257,,0.0
10258,,0.0
10259,,0.0
10260,0.0,
10261,0.0,
10262,0.0,
10263,0.0,
10264,0.0,
10265,0.0,
10266,0.0,
10267,0.0,
10268,0.000834,
10269,0.008615,
10270,0.00389,
10271,0.001945,
10272,0.078642,
10273,0.085312,
10274,0.031957,
10275,0.153672,
10276,0.668044,
10277,0.633863,
10278,0.95677,
10279,0.596904,
10280,1.547561,
10281,1.764036,
10282,2.074437,
10283,2.483211,
10284,3.434145,
10285,3.054827,
10286,3.526682,
10287,3.892939,
10288,2.845855,
10289,4.829979,
10290,5.805923,
10291,,5.691711
10292,,4.76273
10293,,3.685912
10294,,5.867058
10295,,5.085914
10296,,1.777096
10297,,4.128588
10298,,0.387654
10299,,3.302148
10300,,0.255102
10301,,0.520485
10302,,2.57936
10303,,1.651491
10304,,1.201312
10305,,1.065424
10306,,0.002223
10307,,0.278722
10308,,0.52771
10309,,0.344026
10310,,0.108099
10311,,0.191465
10312,,0.019452
10313,,0.003613
10314,,0.004724
10315,,0.000556
10316,,0.001945
10317,,0.0
10318,,0.0
10319,,0.0
10320,0.0,
10321,0.0,
10322,0.0,
10323,0.0,
10324,0.0,
10325,0.0,
10326,0.0,
10327,0.0,
10328,0.000556,
10329,0.005279,
10330,0.003056,
10331,0.004584,
10332,0.070986,
10333,0.08335,
10334,0.030562,
10335,0.147113,
10336,0.640961,
10337,0.613317,
10338,0.922684,
10339,0.609427,
10340,1.499187,
10341,1.70784,
10342,2.028459,
10343,2.49383,
10344,3.467913,
10345,3.03491,
10346,3.451937,
10347,3.97857,
10348,2.982399,
10349,4.879166,
10350,5.797821,
10351,,5.643623
10352,,4.681904
10353,,3.683233
10354,,5.752256
10355,,5.126993
10356,,1.705201
10357,,4.097066
10358,,0.347291
10359,,3.356363
10360,,0.230046
10361,,0.554416
10362,,2.623022
10363,,1.670194
10364,,1.212603
10365,,1.098691
10366,,0.009446
10367,,0.262969
10368,,0.538996
10369,,0.351737
10370,,0.131971
10371,,0.191149
10372,,0.021671
10373,,0.002639
10374,,0.003751
10375,,0.000278
10376,,0.001111
10377,,0.0
10378,,0.0
10379,,0.0
10380,0.0,
10381,0.0,
10382,0.0,
10383,0.0,
10384,0.0,
10385,0.0,
10386,0.0,
10387,0.0,
10388,0.002501,
10389,0.004724,
10390,0.003335,
10391,0.016396,
10392,0.104487,
10393,0.170069,
10394,0.033347,
10395,0.27539,
10396,0.644707,
10397,0.867854,
10398,0.922876,
10399,1.776279,
10400,1.473934,
10401,1.797121,
10402,2.11614,
10403,3.515877,
10404,1.79851,
10405,3.555893,
10406,3.542832,
10407,4.615214,
10408,3.246878,
10409,5.720386,
10410,5.137093,
10411,,5.263811
